
---------- Begin Simulation Statistics ----------
simSeconds                                   2.129037                       # Number of seconds simulated (Second)
simTicks                                 2129036842000                       # Number of ticks simulated (Tick)
finalTick                                2129036842000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   9471.34                       # Real time elapsed on the host (Second)
hostTickRate                                224787252                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8746236                       # Number of bytes of host memory used (Byte)
simInsts                                   1583038352                       # Number of instructions simulated (Count)
simOps                                     2780453118                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   167140                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     293565                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       2129036843                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.344905                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.743547                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      4172628609                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   332468                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     3854854707                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                8977555                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined           1392507938                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined        1884383509                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved               13365                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          2123326571                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.815479                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.380846                       # Number of insts issued each cycle (Count)
system.l2_bus.reqLayer0.occupancy        285092034078                       # Layer occupancy (ticks) (Tick)
system.l2_bus.reqLayer0.utilization               0.1                       # Layer utilization (Ratio)
system.l2_bus.respLayer0.occupancy       218312508787                       # Layer occupancy (ticks) (Tick)
system.l2_bus.respLayer0.utilization              0.1                       # Layer utilization (Ratio)
system.l2_bus.respLayer1.occupancy        21436705173                       # Layer occupancy (ticks) (Tick)
system.l2_bus.respLayer1.utilization              0.0                       # Layer utilization (Ratio)
system.l2_bus.snoop_filter.totRequests      159725797                       # Total number of requests made to the snoop filter. (Count)
system.l2_bus.snoop_filter.hitSingleRequests     79863080                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2_bus.snoop_filter.hitMultiRequests           64                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2_bus.snoop_filter.totSnoops            13918                       # Total number of snoops made to the snoop filter. (Count)
system.l2_bus.snoop_filter.hitSingleSnoops        13918                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2_bus.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2_cache.demandHits::cpu.inst          6918989                       # number of demand (read+write) hits (Count)
system.l2_cache.demandHits::cpu.data         62828043                       # number of demand (read+write) hits (Count)
system.l2_cache.demandHits::total            69747032                       # number of demand (read+write) hits (Count)
system.l2_cache.overallHits::cpu.inst         6918989                       # number of overall hits (Count)
system.l2_cache.overallHits::cpu.data        62828043                       # number of overall hits (Count)
system.l2_cache.overallHits::total           69747032                       # number of overall hits (Count)
system.l2_cache.demandMisses::cpu.inst         181348                       # number of demand (read+write) misses (Count)
system.l2_cache.demandMisses::cpu.data        9934062                       # number of demand (read+write) misses (Count)
system.l2_cache.demandMisses::total          10115410                       # number of demand (read+write) misses (Count)
system.l2_cache.overallMisses::cpu.inst        181348                       # number of overall misses (Count)
system.l2_cache.overallMisses::cpu.data       9934062                       # number of overall misses (Count)
system.l2_cache.overallMisses::total         10115410                       # number of overall misses (Count)
system.l2_cache.demandMissLatency::cpu.inst  13275709999                       # number of demand (read+write) miss ticks (Tick)
system.l2_cache.demandMissLatency::cpu.data 720239726727                       # number of demand (read+write) miss ticks (Tick)
system.l2_cache.demandMissLatency::total 733515436726                       # number of demand (read+write) miss ticks (Tick)
system.l2_cache.overallMissLatency::cpu.inst  13275709999                       # number of overall miss ticks (Tick)
system.l2_cache.overallMissLatency::cpu.data 720239726727                       # number of overall miss ticks (Tick)
system.l2_cache.overallMissLatency::total 733515436726                       # number of overall miss ticks (Tick)
system.l2_cache.demandAccesses::cpu.inst      7100337                       # number of demand (read+write) accesses (Count)
system.l2_cache.demandAccesses::cpu.data     72762105                       # number of demand (read+write) accesses (Count)
system.l2_cache.demandAccesses::total        79862442                       # number of demand (read+write) accesses (Count)
system.l2_cache.overallAccesses::cpu.inst      7100337                       # number of overall (read+write) accesses (Count)
system.l2_cache.overallAccesses::cpu.data     72762105                       # number of overall (read+write) accesses (Count)
system.l2_cache.overallAccesses::total       79862442                       # number of overall (read+write) accesses (Count)
system.l2_cache.demandMissRate::cpu.inst     0.025541                       # miss rate for demand accesses (Ratio)
system.l2_cache.demandMissRate::cpu.data     0.136528                       # miss rate for demand accesses (Ratio)
system.l2_cache.demandMissRate::total        0.126660                       # miss rate for demand accesses (Ratio)
system.l2_cache.overallMissRate::cpu.inst     0.025541                       # miss rate for overall accesses (Ratio)
system.l2_cache.overallMissRate::cpu.data     0.136528                       # miss rate for overall accesses (Ratio)
system.l2_cache.overallMissRate::total       0.126660                       # miss rate for overall accesses (Ratio)
system.l2_cache.demandAvgMissLatency::cpu.inst 73205.714973                       # average overall miss latency in ticks ((Tick/Count))
system.l2_cache.demandAvgMissLatency::cpu.data 72502.036602                       # average overall miss latency in ticks ((Tick/Count))
system.l2_cache.demandAvgMissLatency::total 72514.652073                       # average overall miss latency in ticks ((Tick/Count))
system.l2_cache.overallAvgMissLatency::cpu.inst 73205.714973                       # average overall miss latency ((Tick/Count))
system.l2_cache.overallAvgMissLatency::cpu.data 72502.036602                       # average overall miss latency ((Tick/Count))
system.l2_cache.overallAvgMissLatency::total 72514.652073                       # average overall miss latency ((Tick/Count))
system.l2_cache.blockedCycles::no_mshrs         33148                       # number of cycles access was blocked (Cycle)
system.l2_cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.l2_cache.blockedCauses::no_mshrs          1768                       # number of times access was blocked (Count)
system.l2_cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.l2_cache.avgBlocked::no_mshrs        18.748869                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2_cache.avgBlocked::no_targets            nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2_cache.writebacks::writebacks        4548483                       # number of writebacks (Count)
system.l2_cache.writebacks::total             4548483                       # number of writebacks (Count)
system.l2_cache.demandMshrHits::cpu.inst            1                       # number of demand (read+write) MSHR hits (Count)
system.l2_cache.demandMshrHits::total               1                       # number of demand (read+write) MSHR hits (Count)
system.l2_cache.overallMshrHits::cpu.inst            1                       # number of overall MSHR hits (Count)
system.l2_cache.overallMshrHits::total              1                       # number of overall MSHR hits (Count)
system.l2_cache.demandMshrMisses::cpu.inst       181347                       # number of demand (read+write) MSHR misses (Count)
system.l2_cache.demandMshrMisses::cpu.data      9934062                       # number of demand (read+write) MSHR misses (Count)
system.l2_cache.demandMshrMisses::total      10115409                       # number of demand (read+write) MSHR misses (Count)
system.l2_cache.overallMshrMisses::cpu.inst       181347                       # number of overall MSHR misses (Count)
system.l2_cache.overallMshrMisses::cpu.data      9934062                       # number of overall MSHR misses (Count)
system.l2_cache.overallMshrMisses::total     10115409                       # number of overall MSHR misses (Count)
system.l2_cache.demandMshrMissLatency::cpu.inst  13094292999                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2_cache.demandMshrMissLatency::cpu.data 710305664727                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2_cache.demandMshrMissLatency::total 723399957726                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2_cache.overallMshrMissLatency::cpu.inst  13094292999                       # number of overall MSHR miss ticks (Tick)
system.l2_cache.overallMshrMissLatency::cpu.data 710305664727                       # number of overall MSHR miss ticks (Tick)
system.l2_cache.overallMshrMissLatency::total 723399957726                       # number of overall MSHR miss ticks (Tick)
system.l2_cache.demandMshrMissRate::cpu.inst     0.025541                       # mshr miss ratio for demand accesses (Ratio)
system.l2_cache.demandMshrMissRate::cpu.data     0.136528                       # mshr miss ratio for demand accesses (Ratio)
system.l2_cache.demandMshrMissRate::total     0.126660                       # mshr miss ratio for demand accesses (Ratio)
system.l2_cache.overallMshrMissRate::cpu.inst     0.025541                       # mshr miss ratio for overall accesses (Ratio)
system.l2_cache.overallMshrMissRate::cpu.data     0.136528                       # mshr miss ratio for overall accesses (Ratio)
system.l2_cache.overallMshrMissRate::total     0.126660                       # mshr miss ratio for overall accesses (Ratio)
system.l2_cache.demandAvgMshrMissLatency::cpu.inst 72205.732651                       # average overall mshr miss latency ((Tick/Count))
system.l2_cache.demandAvgMshrMissLatency::cpu.data 71502.036602                       # average overall mshr miss latency ((Tick/Count))
system.l2_cache.demandAvgMshrMissLatency::total 71514.652322                       # average overall mshr miss latency ((Tick/Count))
system.l2_cache.overallAvgMshrMissLatency::cpu.inst 72205.732651                       # average overall mshr miss latency ((Tick/Count))
system.l2_cache.overallAvgMshrMissLatency::cpu.data 71502.036602                       # average overall mshr miss latency ((Tick/Count))
system.l2_cache.overallAvgMshrMissLatency::total 71514.652322                       # average overall mshr miss latency ((Tick/Count))
system.l2_cache.replacements                 10115291                       # number of replacements (Count)
system.l2_cache.CleanEvict.mshrMisses::writebacks        13522                       # number of CleanEvict MSHR misses (Count)
